County Code,County,State,age,Year,level,pct
12019,Clay County, FL,85up,2018,Overdose,0.0
12021,Collier County, FL,under15,2018,Overdose,0.0
12021,Collier County, FL,15_17,2018,Overdose,0.0
12021,Collier County, FL,18_24,2018,Overdose,0.0
12021,Collier County, FL,25_29,2018,Overdose,0.0
12021,Collier County, FL,30_34,2018,Overdose,0.0
12021,Collier County, FL,35_39,2018,Overdose,12.0
12021,Collier County, FL,40_44,2018,Overdose,0.0
12021,Collier County, FL,45_49,2018,Overdose,0.0
12021,Collier County, FL,50_54,2018,Overdose,0.0
12021,Collier County, FL,55_59,2018,Overdose,0.0
12021,Collier County, FL,60_64,2018,Overdose,0.0
12021,Collier County, FL,65_69,2018,Overdose,0.0
12021,Collier County, FL,70_74,2018,Overdose,0.0
12021,Collier County, FL,75_79,2018,Overdose,0.0
12021,Collier County, FL,80_84,2018,Overdose,0.0
12021,Collier County, FL,85up,2018,Overdose,0.0
12031,Duval County, FL,under15,2018,Overdose,0.0
12031,Duval County, FL,15_17,2018,Overdose,0.0
12031,Duval County, FL,18_24,2018,Overdose,14.0
12031,Duval County, FL,25_29,2018,Overdose,31.0
12031,Duval County, FL,30_34,2018,Overdose,40.0
12031,Duval County, FL,35_39,2018,Overdose,26.0
12031,Duval County, FL,40_44,2018,Overdose,27.0
12031,Duval County, FL,45_49,2018,Overdose,28.0
12031,Duval County, FL,50_54,2018,Overdose,28.0
12031,Duval County, FL,55_59,2018,Overdose,28.0
12031,Duval County, FL,60_64,2018,Overdose,15.0
12031,Duval County, FL,65_69,2018,Overdose,0.0
12031,Duval County, FL,70_74,2018,Overdose,0.0
12031,Duval County, FL,75_79,2018,Overdose,0.0
12031,Duval County, FL,80_84,2018,Overdose,0.0
12031,Duval County, FL,85up,2018,Overdose,0.0
12033,Escambia County, FL,under15,2018,Overdose,0.0
12033,Escambia County, FL,15_17,2018,Overdose,0.0
12033,Escambia County, FL,18_24,2018,Overdose,0.0
12033,Escambia County, FL,25_29,2018,Overdose,13.0
12033,Escambia County, FL,30_34,2018,Overdose,0.0
12033,Escambia County, FL,35_39,2018,Overdose,0.0
12033,Escambia County, FL,40_44,2018,Overdose,0.0
12033,Escambia County, FL,45_49,2018,Overdose,0.0
12033,Escambia County, FL,50_54,2018,Overdose,0.0
12033,Escambia County, FL,55_59,2018,Overdose,0.0
12033,Escambia County, FL,60_64,2018,Overdose,0.0
12033,Escambia County, FL,65_69,2018,Overdose,0.0
12033,Escambia County, FL,70_74,2018,Overdose,0.0
12033,Escambia County, FL,75_79,2018,Overdose,0.0
12033,Escambia County, FL,80_84,2018,Overdose,0.0
12033,Escambia County, FL,85up,2018,Overdose,0.0
12057,Hillsborough County, FL,under15,2018,Overdose,0.0
12057,Hillsborough County, FL,15_17,2018,Overdose,0.0
12057,Hillsborough County, FL,18_24,2018,Overdose,10.0
12057,Hillsborough County, FL,25_29,2018,Overdose,33.0
12057,Hillsborough County, FL,30_34,2018,Overdose,32.0
12057,Hillsborough County, FL,35_39,2018,Overdose,28.0
12057,Hillsborough County, FL,40_44,2018,Overdose,30.0
12057,Hillsborough County, FL,45_49,2018,Overdose,22.0
12057,Hillsborough County, FL,50_54,2018,Overdose,24.0
12057,Hillsborough County, FL,55_59,2018,Overdose,21.0
12057,Hillsborough County, FL,60_64,2018,Overdose,10.0
12057,Hillsborough County, FL,65_69,2018,Overdose,0.0
12057,Hillsborough County, FL,70_74,2018,Overdose,0.0
12057,Hillsborough County, FL,75_79,2018,Overdose,0.0
12057,Hillsborough County, FL,80_84,2018,Overdose,0.0
12057,Hillsborough County, FL,85up,2018,Overdose,0.0
12071,Lee County, FL,under15,2018,Overdose,0.0
12071,Lee County, FL,15_17,2018,Overdose,0.0
12071,Lee County, FL,18_24,2018,Overdose,10.0
12071,Lee County, FL,25_29,2018,Overdose,26.0
12071,Lee County, FL,30_34,2018,Overdose,40.0
12071,Lee County, FL,35_39,2018,Overdose,32.0
12071,Lee County, FL,40_44,2018,Overdose,21.0
12071,Lee County, FL,45_49,2018,Overdose,20.0
12071,Lee County, FL,50_54,2018,Overdose,20.0
12071,Lee County, FL,55_59,2018,Overdose,13.0
12071,Lee County, FL,60_64,2018,Overdose,10.0
12071,Lee County, FL,65_69,2018,Overdose,0.0
12071,Lee County, FL,70_74,2018,Overdose,0.0
12071,Lee County, FL,75_79,2018,Overdose,0.0
12071,Lee County, FL,80_84,2018,Overdose,0.0
12071,Lee County, FL,85up,2018,Overdose,0.0
12081,Manatee County, FL,under15,2018,Overdose,0.0
12081,Manatee County, FL,15_17,2018,Overdose,0.0
12081,Manatee County, FL,18_24,2018,Overdose,0.0
12081,Manatee County, FL,25_29,2018,Overdose,0.0
12081,Manatee County, FL,30_34,2018,Overdose,0.0
12081,Manatee County, FL,35_39,2018,Overdose,17.0
12081,Manatee County, FL,40_44,2018,Overdose,0.0
12081,Manatee County, FL,45_49,2018,Overdose,0.0
12081,Manatee County, FL,50_54,2018,Overdose,0.0
12081,Manatee County, FL,55_59,2018,Overdose,0.0
12081,Manatee County, FL,60_64,2018,Overdose,0.0
12081,Manatee County, FL,65_69,2018,Overdose,0.0
12081,Manatee County, FL,70_74,2018,Overdose,0.0
12081,Manatee County, FL,75_79,2018,Overdose,0.0
12081,Manatee County, FL,80_84,2018,Overdose,0.0
12081,Manatee County, FL,85up,2018,Overdose,0.0
12083,Marion County, FL,under15,2018,Overdose,0.0
12083,Marion County, FL,15_17,2018,Overdose,0.0
12083,Marion County, FL,18_24,2018,Overdose,0.0
12083,Marion County, FL,25_29,2018,Overdose,14.0
12083,Marion County, FL,30_34,2018,Overdose,0.0
12083,Marion County, FL,35_39,2018,Overdose,16.0
12083,Marion County, FL,40_44,2018,Overdose,16.0
12083,Marion County, FL,45_49,2018,Overdose,13.0
12083,Marion County, FL,50_54,2018,Overdose,0.0
12083,Marion County, FL,55_59,2018,Overdose,0.0
12083,Marion County, FL,60_64,2018,Overdose,0.0
12083,Marion County, FL,65_69,2018,Overdose,0.0
12083,Marion County, FL,70_74,2018,Overdose,0.0
12083,Marion County, FL,75_79,2018,Overdose,0.0
12083,Marion County, FL,80_84,2018,Overdose,0.0
12083,Marion County, FL,85up,2018,Overdose,0.0
12086,Miami-Dade County, FL,under15,2018,Overdose,0.0
12086,Miami-Dade County, FL,15_17,2018,Overdose,0.0
12086,Miami-Dade County, FL,18_24,2018,Overdose,0.0
12086,Miami-Dade County, FL,25_29,2018,Overdose,30.0
12086,Miami-Dade County, FL,30_34,2018,Overdose,23.0
12086,Miami-Dade County, FL,35_39,2018,Overdose,30.0
12086,Miami-Dade County, FL,40_44,2018,Overdose,15.0
12086,Miami-Dade County, FL,45_49,2018,Overdose,18.0
12086,Miami-Dade County, FL,50_54,2018,Overdose,22.0
12086,Miami-Dade County, FL,55_59,2018,Overdose,15.0
12086,Miami-Dade County, FL,60_64,2018,Overdose,13.0
12086,Miami-Dade County, FL,65_69,2018,Overdose,0.0
12086,Miami-Dade County, FL,70_74,2018,Overdose,0.0
12086,Miami-Dade County, FL,75_79,2018,Overdose,0.0
12086,Miami-Dade County, FL,80_84,2018,Overdose,0.0
12086,Miami-Dade County, FL,85up,2018,Overdose,0.0
12095,Orange County, FL,under15,2018,Overdose,0.0
12095,Orange County, FL,15_17,2018,Overdose,0.0
12095,Orange County, FL,18_24,2018,Overdose,17.0
12095,Orange County, FL,25_29,2018,Overdose,28.0
12095,Orange County, FL,30_34,2018,Overdose,29.0
12095,Orange County, FL,35_39,2018,Overdose,32.0
12095,Orange County, FL,40_44,2018,Overdose,29.0
12095,Orange County, FL,45_49,2018,Overdose,30.0
12095,Orange County, FL,50_54,2018,Overdose,12.0
12095,Orange County, FL,55_59,2018,Overdose,21.0
12095,Orange County, FL,60_64,2018,Overdose,0.0
12095,Orange County, FL,65_69,2018,Overdose,0.0
12095,Orange County, FL,70_74,2018,Overdose,0.0
12095,Orange County, FL,75_79,2018,Overdose,0.0
12095,Orange County, FL,80_84,2018,Overdose,0.0
12095,Orange County, FL,85up,2018,Overdose,0.0
12097,Osceola County, FL,under15,2018,Overdose,0.0
12097,Osceola County, FL,15_17,2018,Overdose,0.0
12097,Osceola County, FL,18_24,2018,Overdose,0.0
12097,Osceola County, FL,25_29,2018,Overdose,0.0
12097,Osceola County, FL,30_34,2018,Overdose,11.0
12097,Osceola County, FL,35_39,2018,Overdose,13.0
12097,Osceola County, FL,40_44,2018,Overdose,0.0
12097,Osceola County, FL,45_49,2018,Overdose,0.0
12097,Osceola County, FL,50_54,2018,Overdose,0.0
12097,Osceola County, FL,55_59,2018,Overdose,0.0
12097,Osceola County, FL,60_64,2018,Overdose,0.0
12097,Osceola County, FL,65_69,2018,Overdose,0.0
12097,Osceola County, FL,70_74,2018,Overdose,0.0
12097,Osceola County, FL,75_79,2018,Overdose,0.0
12097,Osceola County, FL,80_84,2018,Overdose,0.0
12097,Osceola County, FL,85up,2018,Overdose,0.0
12099,Palm Beach County, FL,under15,2018,Overdose,0.0
12099,Palm Beach County, FL,15_17,2018,Overdose,0.0
12099,Palm Beach County, FL,18_24,2018,Overdose,21.0
12099,Palm Beach County, FL,25_29,2018,Overdose,46.0
12099,Palm Beach County, FL,30_34,2018,Overdose,53.0
12099,Palm Beach County, FL,35_39,2018,Overdose,50.0
12099,Palm Beach County, FL,40_44,2018,Overdose,31.0
12099,Palm Beach County, FL,45_49,2018,Overdose,31.0
12099,Palm Beach County, FL,50_54,2018,Overdose,39.0
12099,Palm Beach County, FL,55_59,2018,Overdose,32.0
12099,Palm Beach County, FL,60_64,2018,Overdose,14.0
12099,Palm Beach County, FL,65_69,2018,Overdose,0.0
12099,Palm Beach County, FL,70_74,2018,Overdose,0.0
12099,Palm Beach County, FL,75_79,2018,Overdose,0.0
12099,Palm Beach County, FL,80_84,2018,Overdose,0.0
12099,Palm Beach County, FL,85up,2018,Overdose,0.0
12101,Pasco County, FL,under15,2018,Overdose,0.0
12101,Pasco County, FL,15_17,2018,Overdose,0.0
12101,Pasco County, FL,18_24,2018,Overdose,0.0
12101,Pasco County, FL,25_29,2018,Overdose,0.0
12101,Pasco County, FL,30_34,2018,Overdose,0.0
12101,Pasco County, FL,35_39,2018,Overdose,12.0
12101,Pasco County, FL,40_44,2018,Overdose,0.0
12101,Pasco County, FL,45_49,2018,Overdose,10.0
12101,Pasco County, FL,50_54,2018,Overdose,0.0
12101,Pasco County, FL,55_59,2018,Overdose,0.0
12101,Pasco County, FL,60_64,2018,Overdose,0.0
12101,Pasco County, FL,65_69,2018,Overdose,0.0
12101,Pasco County, FL,70_74,2018,Overdose,0.0
12101,Pasco County, FL,75_79,2018,Overdose,0.0
12101,Pasco County, FL,80_84,2018,Overdose,0.0
12101,Pasco County, FL,85up,2018,Overdose,0.0
12103,Pinellas County, FL,under15,2018,Overdose,0.0
12103,Pinellas County, FL,15_17,2018,Overdose,0.0
12103,Pinellas County, FL,18_24,2018,Overdose,0.0
12103,Pinellas County, FL,25_29,2018,Overdose,15.0
12103,Pinellas County, FL,30_34,2018,Overdose,20.0
12103,Pinellas County, FL,35_39,2018,Overdose,19.0
12103,Pinellas County, FL,40_44,2018,Overdose,18.0
12103,Pinellas County, FL,45_49,2018,Overdose,14.0
12103,Pinellas County, FL,50_54,2018,Overdose,14.0
12103,Pinellas County, FL,55_59,2018,Overdose,24.0
12103,Pinellas County, FL,60_64,2018,Overdose,0.0
12103,Pinellas County, FL,65_69,2018,Overdose,0.0
12103,Pinellas County, FL,70_74,2018,Overdose,0.0
12103,Pinellas County, FL,75_79,2018,Overdose,0.0
12103,Pinellas County, FL,80_84,2018,Overdose,0.0
12103,Pinellas County, FL,85up,2018,Overdose,0.0
12105,Polk County, FL,under15,2018,Overdose,0.0
12105,Polk County, FL,15_17,2018,Overdose,0.0
12105,Polk County, FL,18_24,2018,Overdose,0.0
12105,Polk County, FL,25_29,2018,Overdose,0.0
12105,Polk County, FL,30_34,2018,Overdose,0.0
12105,Polk County, FL,35_39,2018,Overdose,10.0
12105,Polk County, FL,40_44,2018,Overdose,0.0
12105,Polk County, FL,45_49,2018,Overdose,0.0
12105,Polk County, FL,50_54,2018,Overdose,10.0
12105,Polk County, FL,55_59,2018,Overdose,0.0
12105,Polk County, FL,60_64,2018,Overdose,0.0
12105,Polk County, FL,65_69,2018,Overdose,0.0
12105,Polk County, FL,70_74,2018,Overdose,0.0
12105,Polk County, FL,75_79,2018,Overdose,0.0
12105,Polk County, FL,80_84,2018,Overdose,0.0
12105,Polk County, FL,85up,2018,Overdose,0.0
12115,Sarasota County, FL,under15,2018,Overdose,0.0
12115,Sarasota County, FL,15_17,2018,Overdose,0.0
12115,Sarasota County, FL,18_24,2018,Overdose,0.0
12115,Sarasota County, FL,25_29,2018,Overdose,0.0
12115,Sarasota County, FL,30_34,2018,Overdose,15.0
12115,Sarasota County, FL,35_39,2018,Overdose,0.0
12115,Sarasota County, FL,40_44,2018,Overdose,0.0
12115,Sarasota County, FL,45_49,2018,Overdose,0.0
12115,Sarasota County, FL,50_54,2018,Overdose,0.0
12115,Sarasota County, FL,55_59,2018,Overdose,0.0
12115,Sarasota County, FL,60_64,2018,Overdose,0.0
12115,Sarasota County, FL,65_69,2018,Overdose,0.0
12115,Sarasota County, FL,70_74,2018,Overdose,0.0
12115,Sarasota County, FL,75_79,2018,Overdose,0.0
12115,Sarasota County, FL,80_84,2018,Overdose,0.0
12115,Sarasota County, FL,85up,2018,Overdose,0.0
12117,Seminole County, FL,under15,2018,Overdose,0.0
12117,Seminole County, FL,15_17,2018,Overdose,0.0
12117,Seminole County, FL,18_24,2018,Overdose,0.0
12117,Seminole County, FL,25_29,2018,Overdose,0.0
12117,Seminole County, FL,30_34,2018,Overdose,12.0
12117,Seminole County, FL,35_39,2018,Overdose,17.0
12117,Seminole County, FL,40_44,2018,Overdose,11.0
12117,Seminole County, FL,45_49,2018,Overdose,0.0
12117,Seminole County, FL,50_54,2018,Overdose,0.0
12117,Seminole County, FL,55_59,2018,Overdose,0.0
12117,Seminole County, FL,60_64,2018,Overdose,0.0
12117,Seminole County, FL,65_69,2018,Overdose,0.0
12117,Seminole County, FL,70_74,2018,Overdose,0.0
12117,Seminole County, FL,75_79,2018,Overdose,0.0
12117,Seminole County, FL,80_84,2018,Overdose,0.0
12117,Seminole County, FL,85up,2018,Overdose,0.0
12127,Volusia County, FL,under15,2018,Overdose,0.0
12127,Volusia County, FL,15_17,2018,Overdose,0.0
12127,Volusia County, FL,18_24,2018,Overdose,0.0
12127,Volusia County, FL,25_29,2018,Overdose,13.0
12127,Volusia County, FL,30_34,2018,Overdose,22.0
12127,Volusia County, FL,35_39,2018,Overdose,0.0
12127,Volusia County, FL,40_44,2018,Overdose,21.0
12127,Volusia County, FL,45_49,2018,Overdose,13.0
12127,Volusia County, FL,50_54,2018,Overdose,17.0
12127,Volusia County, FL,55_59,2018,Overdose,0.0
12127,Volusia County, FL,60_64,2018,Overdose,0.0
12127,Volusia County, FL,65_69,2018,Overdose,0.0
12127,Volusia County, FL,70_74,2018,Overdose,0.0
12127,Volusia County, FL,75_79,2018,Overdose,0.0
12127,Volusia County, FL,80_84,2018,Overdose,0.0
12127,Volusia County, FL,85up,2018,Overdose,0.0
13067,Cobb County, GA,under15,2018,Overdose,0.0
13067,Cobb County, GA,15_17,2018,Overdose,0.0
13067,Cobb County, GA,18_24,2018,Overdose,0.0
13067,Cobb County, GA,25_29,2018,Overdose,0.0
13067,Cobb County, GA,30_34,2018,Overdose,10.0
13067,Cobb County, GA,35_39,2018,Overdose,12.0
13067,Cobb County, GA,40_44,2018,Overdose,11.0
13067,Cobb County, GA,45_49,2018,Overdose,11.0
13067,Cobb County, GA,50_54,2018,Overdose,0.0
13067,Cobb County, GA,55_59,2018,Overdose,0.0
13067,Cobb County, GA,60_64,2018,Overdose,0.0
13067,Cobb County, GA,65_69,2018,Overdose,0.0
13067,Cobb County, GA,70_74,2018,Overdose,0.0
13067,Cobb County, GA,75_79,2018,Overdose,0.0
13067,Cobb County, GA,80_84,2018,Overdose,0.0
13067,Cobb County, GA,85up,2018,Overdose,0.0
13089,DeKalb County, GA,under15,2018,Overdose,0.0
13089,DeKalb County, GA,15_17,2018,Overdose,0.0
13089,DeKalb County, GA,18_24,2018,Overdose,0.0
13089,DeKalb County, GA,25_29,2018,Overdose,0.0
13089,DeKalb County, GA,30_34,2018,Overdose,13.0
13089,DeKalb County, GA,35_39,2018,Overdose,0.0
13089,DeKalb County, GA,40_44,2018,Overdose,0.0
13089,DeKalb County, GA,45_49,2018,Overdose,0.0
13089,DeKalb County, GA,50_54,2018,Overdose,0.0
13089,DeKalb County, GA,55_59,2018,Overdose,0.0
13089,DeKalb County, GA,60_64,2018,Overdose,0.0
13089,DeKalb County, GA,65_69,2018,Overdose,0.0
13089,DeKalb County, GA,70_74,2018,Overdose,0.0
13089,DeKalb County, GA,75_79,2018,Overdose,0.0
13089,DeKalb County, GA,80_84,2018,Overdose,0.0
13089,DeKalb County, GA,85up,2018,Overdose,0.0
13121,Fulton County, GA,under15,2018,Overdose,0.0
13121,Fulton County, GA,15_17,2018,Overdose,0.0
13121,Fulton County, GA,18_24,2018,Overdose,0.0
13121,Fulton County, GA,25_29,2018,Overdose,10.0
13121,Fulton County, GA,30_34,2018,Overdose,12.0
13121,Fulton County, GA,35_39,2018,Overdose,13.0
13121,Fulton County, GA,40_44,2018,Overdose,10.0
13121,Fulton County, GA,45_49,2018,Overdose,0.0
13121,Fulton County, GA,50_54,2018,Overdose,0.0
13121,Fulton County, GA,55_59,2018,Overdose,0.0
13121,Fulton County, GA,60_64,2018,Overdose,0.0
13121,Fulton County, GA,65_69,2018,Overdose,0.0
13121,Fulton County, GA,70_74,2018,Overdose,0.0
13121,Fulton County, GA,75_79,2018,Overdose,0.0
13121,Fulton County, GA,80_84,2018,Overdose,0.0
13121,Fulton County, GA,85up,2018,Overdose,0.0
13135,Gwinnett County, GA,under15,2018,Overdose,0.0
13135,Gwinnett County, GA,15_17,2018,Overdose,0.0
13135,Gwinnett County, GA,18_24,2018,Overdose,0.0
13135,Gwinnett County, GA,25_29,2018,Overdose,10.0
13135,Gwinnett County, GA,30_34,2018,Overdose,13.0
13135,Gwinnett County, GA,35_39,2018,Overdose,12.0
13135,Gwinnett County, GA,40_44,2018,Overdose,0.0
13135,Gwinnett County, GA,45_49,2018,Overdose,0.0
13135,Gwinnett County, GA,50_54,2018,Overdose,0.0
13135,Gwinnett County, GA,55_59,2018,Overdose,0.0
13135,Gwinnett County, GA,60_64,2018,Overdose,0.0
13135,Gwinnett County, GA,65_69,2018,Overdose,0.0
13135,Gwinnett County, GA,70_74,2018,Overdose,0.0
13135,Gwinnett County, GA,75_79,2018,Overdose,0.0
13135,Gwinnett County, GA,80_84,2018,Overdose,0.0
13135,Gwinnett County, GA,85up,2018,Overdose,0.0
19153,Polk County, IA,under15,2018,Overdose,0.0
19153,Polk County, IA,15_17,2018,Overdose,0.0
19153,Polk County, IA,18_24,2018,Overdose,0.0
19153,Polk County, IA,25_29,2018,Overdose,12.0
19153,Polk County, IA,30_34,2018,Overdose,0.0
19153,Polk County, IA,35_39,2018,Overdose,0.0
19153,Polk County, IA,40_44,2018,Overdose,0.0
19153,Polk County, IA,45_49,2018,Overdose,0.0
19153,Polk County, IA,50_54,2018,Overdose,0.0
19153,Polk County, IA,55_59,2018,Overdose,0.0
19153,Polk County, IA,60_64,2018,Overdose,0.0
19153,Polk County, IA,65_69,2018,Overdose,0.0
19153,Polk County, IA,70_74,2018,Overdose,0.0
19153,Polk County, IA,75_79,2018,Overdose,0.0
19153,Polk County, IA,80_84,2018,Overdose,0.0
19153,Polk County, IA,85up,2018,Overdose,0.0
16001,Ada County, ID,under15,2018,Overdose,0.0
16001,Ada County, ID,15_17,2018,Overdose,0.0
16001,Ada County, ID,18_24,2018,Overdose,0.0
16001,Ada County, ID,25_29,2018,Overdose,11.0
16001,Ada County, ID,30_34,2018,Overdose,0.0
16001,Ada County, ID,35_39,2018,Overdose,0.0
16001,Ada County, ID,40_44,2018,Overdose,0.0
16001,Ada County, ID,45_49,2018,Overdose,0.0
16001,Ada County, ID,50_54,2018,Overdose,0.0
16001,Ada County, ID,55_59,2018,Overdose,0.0
16001,Ada County, ID,60_64,2018,Overdose,0.0
16001,Ada County, ID,65_69,2018,Overdose,0.0
16001,Ada County, ID,70_74,2018,Overdose,0.0
16001,Ada County, ID,75_79,2018,Overdose,0.0
16001,Ada County, ID,80_84,2018,Overdose,0.0
16001,Ada County, ID,85up,2018,Overdose,0.0
17031,Cook County, IL,under15,2018,Overdose,0.0
17031,Cook County, IL,15_17,2018,Overdose,10.0
17031,Cook County, IL,18_24,2018,Overdose,49.0
17031,Cook County, IL,25_29,2018,Overdose,94.0
17031,Cook County, IL,30_34,2018,Overdose,82.0
17031,Cook County, IL,35_39,2018,Overdose,95.0
17031,Cook County, IL,40_44,2018,Overdose,112.0
17031,Cook County, IL,45_49,2018,Overdose,137.0
17031,Cook County, IL,50_54,2018,Overdose,139.0
17031,Cook County, IL,55_59,2018,Overdose,149.0
17031,Cook County, IL,60_64,2018,Overdose,93.0
17031,Cook County, IL,65_69,2018,Overdose,33.0
17031,Cook County, IL,70_74,2018,Overdose,0.0
17031,Cook County, IL,75_79,2018,Overdose,0.0
17031,Cook County, IL,80_84,2018,Overdose,0.0
17031,Cook County, IL,85up,2018,Overdose,0.0
17043,DuPage County, IL,under15,2018,Overdose,0.0
17043,DuPage County, IL,15_17,2018,Overdose,0.0
17043,DuPage County, IL,18_24,2018,Overdose,18.0
17043,DuPage County, IL,25_29,2018,Overdose,22.0
17043,DuPage County, IL,30_34,2018,Overdose,19.0
17043,DuPage County, IL,35_39,2018,Overdose,21.0
17043,DuPage County, IL,40_44,2018,Overdose,14.0
17043,DuPage County, IL,45_49,2018,Overdose,0.0
17043,DuPage County, IL,50_54,2018,Overdose,11.0
17043,DuPage County, IL,55_59,2018,Overdose,0.0
17043,DuPage County, IL,60_64,2018,Overdose,0.0
17043,DuPage County, IL,65_69,2018,Overdose,0.0
17043,DuPage County, IL,70_74,2018,Overdose,0.0
17043,DuPage County, IL,75_79,2018,Overdose,0.0
17043,DuPage County, IL,80_84,2018,Overdose,0.0
17043,DuPage County, IL,85up,2018,Overdose,0.0
17089,Kane County, IL,under15,2018,Overdose,0.0
17089,Kane County, IL,15_17,2018,Overdose,0.0
17089,Kane County, IL,18_24,2018,Overdose,0.0
17089,Kane County, IL,25_29,2018,Overdose,0.0
17089,Kane County, IL,30_34,2018,Overdose,15.0
17089,Kane County, IL,35_39,2018,Overdose,0.0
17089,Kane County, IL,40_44,2018,Overdose,0.0
17089,Kane County, IL,45_49,2018,Overdose,0.0
17089,Kane County, IL,50_54,2018,Overdose,0.0
17089,Kane County, IL,55_59,2018,Overdose,0.0
17089,Kane County, IL,60_64,2018,Overdose,0.0
17089,Kane County, IL,65_69,2018,Overdose,0.0
17089,Kane County, IL,70_74,2018,Overdose,0.0
17089,Kane County, IL,75_79,2018,Overdose,0.0
17089,Kane County, IL,80_84,2018,Overdose,0.0
